Entity,Code,Year,Fossil fuels (% growth)
South Africa,ZAF,2012,-1.1923372745513916
South Africa,ZAF,2013,0.19680261611938477
South Africa,ZAF,2014,0.8011221885681152
South Africa,ZAF,2015,-2.261441946029663
South Africa,ZAF,2016,3.857278823852539
South Africa,ZAF,2017,-1.0033726692199707
South Africa,ZAF,2018,-3.4562885761260986
South Africa,ZAF,2019,4.393303394317627
South Africa,ZAF,2020,-8.4010009765625
South Africa,ZAF,2021,0.9487271308898926
South America,,1966,5.763053894042969
South America,,1967,3.3921122550964355
South America,,1968,7.065331935882568
South America,,1969,4.326045513153076
South America,,1970,3.081822395324707
South America,,1971,4.816830158233643
South America,,1972,6.0222625732421875
South America,,1973,10.61694622039795
South America,,1974,5.152571201324463
South America,,1975,0.8877992630004883
South America,,1976,6.563663482666016
South America,,1977,5.28031587600708
South America,,1978,4.403841495513916
South America,,1979,6.097602844238281
South America,,1980,1.5527009963989258
South America,,1981,-0.8390903472900391
South America,,1982,0.9265899658203125
South America,,1983,-1.2296438217163086
South America,,1984,1.6865849494934082
South America,,1985,1.9358634948730469
South America,,1986,6.602370738983154
South America,,1987,2.571380138397217
South America,,1988,3.7339329719543457
South America,,1989,0.7590055465698242
South America,,1990,-1.5081822872161865
South America,,1991,1.852726936340332
South America,,1992,7.185769081115723
South America,,1993,2.5725245475769043
